Year,HBR,HBRQF,AgeGroup,AgeGroupQF,Sex,SexQF,Diagnosis,NumberOfDeaths,NumberOfDeathsQF,CrudeRate,CrudeRateQF,EASR
2020,S08000022,,75plus years,,Females,,Heart Failure,4,,20.7900207900208,,19.333208757210944
2020,S08000024,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000024,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000024,,45-64 years,,Males,,Heart Failure,1,,0.882916449616373,,0.8337571598896106
2020,S08000024,,45-64 years,,Females,,Heart Failure,1,,0.85295121119072,,0.8556558495129535
2020,S08000024,,65-74 years,,Males,,Heart Failure,5,,12.6269003485025,,12.585048078148604
2020,S08000024,,65-74 years,,Females,,Heart Failure,0,,0,,0
2020,S08000024,,75plus years,,Males,,Heart Failure,17,,61.4739278223765,,69.94801292592662
2020,S08000024,,75plus years,,Females,,Heart Failure,23,,58.3623030272273,,56.108057661935085
2020,S08000025,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000025,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000025,,45-64 years,,Males,,Heart Failure,0,,0,,0
2020,S08000025,,45-64 years,,Females,,Heart Failure,0,,0,,0
2020,S08000025,,65-74 years,,Males,,Heart Failure,0,,0,,0
2020,S08000025,,65-74 years,,Females,,Heart Failure,0,,0,,0
2020,S08000025,,75plus years,,Males,,Heart Failure,0,,0,,0
2020,S08000025,,75plus years,,Females,,Heart Failure,,c,,c,140.95585409236764
2020,S08000026,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000026,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000026,,45-64 years,,Males,,Heart Failure,0,,0,,0
2020,S08000026,,45-64 years,,Females,,Heart Failure,0,,0,,0
2020,S08000026,,65-74 years,,Males,,Heart Failure,0,,0,,0
2020,S08000026,,65-74 years,,Females,,Heart Failure,0,,0,,0
2020,S08000026,,75plus years,,Males,,Heart Failure,0,,0,,0
2020,S08000026,,75plus years,,Females,,Heart Failure,0,,0,,0
2020,S08000028,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000028,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000028,,45-64 years,,Males,,Heart Failure,0,,0,,0
2020,S08000028,,45-64 years,,Females,,Heart Failure,0,,0,,0
2020,S08000028,,65-74 years,,Males,,Heart Failure,0,,0,,0
2020,S08000028,,65-74 years,,Females,,Heart Failure,0,,0,,0
2020,S08000028,,75plus years,,Males,,Heart Failure,,c,,c,179.11877394636014
2020,S08000028,,75plus years,,Females,,Heart Failure,,c,,c,147.54394103396731
2020,S08000029,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000029,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000029,,45-64 years,,Males,,Heart Failure,1,,1.97800458897065,,1.8507735521612052
2020,S08000029,,45-64 years,,Females,,Heart Failure,2,,3.72003050425013,,3.4742998205992435
2020,S08000029,,65-74 years,,Males,,Heart Failure,0,,0,,0
2020,S08000029,,65-74 years,,Females,,Heart Failure,1,,4.39116497606815,,4.165781438111067
2020,S08000029,,75plus years,,Males,,Heart Failure,6,,40.7166123778502,,38.53704888979439
2020,S08000029,,75plus years,,Females,,Heart Failure,13,,65.4318502113952,,64.34528710907426
2020,S08000030,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000030,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000030,,45-64 years,,Males,,Heart Failure,1,,1.85332764979521,,1.684636118598383
2020,S08000030,,45-64 years,,Females,,Heart Failure,0,,0,,0
2020,S08000030,,65-74 years,,Males,,Heart Failure,1,,4.28283866546747,,4.111115222226333
2020,S08000030,,65-74 years,,Females,,Heart Failure,3,,11.8694362017804,,11.190438889013228
2020,S08000030,,75plus years,,Males,,Heart Failure,16,,90.9711166704571,,107.92938533806236
2020,S08000030,,75plus years,,Females,,Heart Failure,17,,70.2885967088398,,68.11307297591026
2020,S08000031,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000031,,0-44 years,,Females,,Heart Failure,0,,0,,0
2020,S08000031,,45-64 years,,Males,,Heart Failure,3,,2.0432487655372,,2.1123951901518856
2020,S08000031,,45-64 years,,Females,,Heart Failure,1,,0.617184896251219,,0.6107959937018207
2020,S08000031,,65-74 years,,Males,,Heart Failure,8,,15.6684554820009,,15.512900155252012
2020,S08000031,,65-74 years,,Females,,Heart Failure,0,,0,,0
2020,S08000031,,75plus years,,Males,,Heart Failure,23,,65.874266074753,,69.58727010403462
2020,S08000031,,75plus years,,Females,,Heart Failure,36,,66.5742024965326,,62.78769069972013
2020,S08000032,,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S08000032,,0-44 years,,Females,,Heart Failure,1,,0.574283581232413,,0.5773119694915365
2020,S08000032,,45-64 years,,Males,,Heart Failure,1,,1.09003706126008,,1.006248026205795
2020,S08000032,,45-64 years,,Females,,Heart Failure,2,,2.02298106489723,,1.9630231865755383
2020,S08000032,,65-74 years,,Males,,Heart Failure,4,,12.1080033902409,,12.067305687415942
2020,S08000032,,65-74 years,,Females,,Heart Failure,1,,2.69121050648582,,2.693994547355036
2020,S08000032,,75plus years,,Males,,Heart Failure,13,,59.9492736914918,,71.95023444733255
2020,S08000032,,75plus years,,Females,,Heart Failure,15,,47.7524512924997,,48.80839001707048
2020,S92000003,d,0-44 years,,Males,,Heart Failure,0,,0,,0
2020,S92000003,d,0-44 years,,Females,,Heart Failure,1,,0.0690446090314491,,0.07138706494937944
2020,S92000003,d,45-64 years,,Males,,Heart Failure,7,,0.968482802512521,,0.9413152668191788
2020,S92000003,d,45-64 years,,Females,,Heart Failure,9,,1.16554644702591,,1.1253159708872458
2020,S92000003,d,65-74 years,,Males,,Heart Failure,31,,11.0540973259782,,11.042328784162088
2020,S92000003,d,65-74 years,,Females,,Heart Failure,13,,4.2508109239301,,4.20259585574683
2020,S92000003,d,75plus years,,Males,,Heart Failure,115,,58.8650812338121,,67.9472461841306
2020,S92000003,d,75plus years,,Females,,Heart Failure,167,,60.8478621267603,,59.43253513114247
2021,S08000015,,0-44 years,,Males,,Heart Failure,1,,1.14723630773467,,1.4029180695847363
2021,S08000015,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000015,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000015,,45-64 years,,Females,,Heart Failure,1,,1.7619592987402,,1.578025469331075
2021,S08000015,,65-74 years,,Males,,Heart Failure,2,,8.76270592358921,,8.758303271760829
2021,S08000015,,65-74 years,,Females,,Heart Failure,2,,7.95070562512423,,7.6699762614234706
2021,S08000015,,75plus years,,Males,,Heart Failure,20,,123.046634674542,,138.30357858586777
2021,S08000015,,75plus years,,Females,,Heart Failure,13,,59.0989680410965,,59.920829456164704
2021,S08000016,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000016,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000016,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000016,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000016,,65-74 years,,Males,,Heart Failure,0,,0,,0
2021,S08000016,,65-74 years,,Females,,Heart Failure,1,,12.0148984741079,,11.316313597682418
2021,S08000016,,75plus years,,Males,,Heart Failure,6,,102.845389098389,,121.59216873709424
2021,S08000016,,75plus years,,Females,,Heart Failure,6,,81.0482236930974,,85.9386852752396
2021,S08000017,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000017,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000017,,45-64 years,,Males,,Heart Failure,1,,4.77372541531411,,4.034923817534538
2021,S08000017,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000017,,65-74 years,,Males,,Heart Failure,1,,9.56846234810066,,9.020467440622772
2021,S08000017,,65-74 years,,Females,,Heart Failure,1,,9.13909705721075,,9.446519816222253
2021,S08000017,,75plus years,,Males,,Heart Failure,9,,111.551809618245,,133.4599360166357
2021,S08000017,,75plus years,,Females,,Heart Failure,11,,108.900108900109,,107.33071541111003
2021,S08000019,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000019,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000019,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000019,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000019,,65-74 years,,Males,,Heart Failure,2,,12.4092573059502,,12.411003948035455
2021,S08000019,,65-74 years,,Females,,Heart Failure,1,,5.66123188405797,,5.951704622310235
2021,S08000019,,75plus years,,Males,,Heart Failure,9,,79.2602377807133,,82.10697705146214
2021,S08000019,,75plus years,,Females,,Heart Failure,10,,64.5661157024793,,66.23269222629483
2021,S08000020,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000020,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000020,,45-64 years,,Males,,Heart Failure,1,,1.27741655276369,,1.2969555820505054
2021,S08000020,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000020,,65-74 years,,Males,,Heart Failure,8,,25.953802232027,,25.611758110450474
2021,S08000020,,65-74 years,,Females,,Heart Failure,2,,6.17894216510133,,6.023153000132509
2021,S08000020,,75plus years,,Males,,Heart Failure,22,,105.072117680772,,111.82653252607244
2021,S08000020,,75plus years,,Females,,Heart Failure,15,,52.8876665961498,,51.66504962092773
2021,S08000022,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000022,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000022,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000022,,45-64 years,,Females,,Heart Failure,1,,2.0311992200195,,2.090959735583206
2021,S08000022,,65-74 years,,Males,,Heart Failure,1,,4.76303881876637,,4.906880785100926
2021,S08000022,,65-74 years,,Females,,Heart Failure,1,,4.51997830410414,,4.3270374937798834
2021,S08000022,,75plus years,,Males,,Heart Failure,14,,92.3178371249588,,116.59149121433232
2021,S08000022,,75plus years,,Females,,Heart Failure,15,,76.076482223462,,76.58196180732583
2021,S08000024,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000024,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000024,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000024,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000024,,65-74 years,,Males,,Heart Failure,3,,7.43273375947673,,7.409373258010362
2021,S08000024,,65-74 years,,Females,,Heart Failure,3,,6.73264660337979,,6.8165462557911365
2021,S08000024,,75plus years,,Males,,Heart Failure,19,,66.8096627870178,,73.20574858000383
2021,S08000024,,75plus years,,Females,,Heart Failure,30,,74.6231530769613,,68.44950922605351
2021,S08000025,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000025,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000025,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000025,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000025,,65-74 years,,Males,,Heart Failure,0,,0,,0
2021,S08000025,,65-74 years,,Females,,Heart Failure,0,,0,,0
2021,S08000025,,75plus years,,Males,,Heart Failure,,c,,c,162.6448456772544
2021,S08000025,,75plus years,,Females,,Heart Failure,0,,0,,0
2021,S08000026,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000026,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000026,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000026,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000026,,65-74 years,,Males,,Heart Failure,0,,0,,0
2021,S08000026,,65-74 years,,Females,,Heart Failure,0,,0,,0
2021,S08000026,,75plus years,,Males,,Heart Failure,,c,,c,314.9051954600375
2021,S08000026,,75plus years,,Females,,Heart Failure,,c,,c,78.61635220125787
2021,S08000028,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000028,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000028,,45-64 years,,Males,,Heart Failure,0,,0,,0
2021,S08000028,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000028,,65-74 years,,Males,,Heart Failure,0,,0,,0
2021,S08000028,,65-74 years,,Females,,Heart Failure,0,,0,,0
2021,S08000028,,75plus years,,Males,,Heart Failure,,c,,c,155.60766602976088
2021,S08000028,,75plus years,,Females,,Heart Failure,,c,,c,303.88248653088834
2021,S08000029,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000029,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000029,,45-64 years,,Males,,Heart Failure,2,,3.96833270501399,,3.6642459492370074
2021,S08000029,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000029,,65-74 years,,Males,,Heart Failure,3,,14.3129770992366,,14.072667896999056
2021,S08000029,,65-74 years,,Females,,Heart Failure,2,,8.66926744690074,,8.198871835235472
2021,S08000029,,75plus years,,Males,,Heart Failure,13,,85.6954515491101,,100.46969718536472
2021,S08000029,,75plus years,,Females,,Heart Failure,8,,39.5745733366312,,39.337999555541515
2021,S08000030,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000030,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000030,,45-64 years,,Males,,Heart Failure,2,,3.70981803342546,,3.5770398239516705
2021,S08000030,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000030,,65-74 years,,Males,,Heart Failure,2,,8.48608282416836,,8.483008401654489
2021,S08000030,,65-74 years,,Females,,Heart Failure,1,,3.90960982093987,,4.137515985857218
2021,S08000030,,75plus years,,Males,,Heart Failure,10,,55.4754243869966,,68.8116061676179
2021,S08000030,,75plus years,,Females,,Heart Failure,18,,73.3705621000285,,66.46141446256614
2021,S08000031,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000031,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000031,,45-64 years,,Males,,Heart Failure,2,,1.37939596250802,,1.4153345000061612
2021,S08000031,,45-64 years,,Females,,Heart Failure,1,,0.622180743505989,,0.5613269077234696
2021,S08000031,,65-74 years,,Males,,Heart Failure,7,,13.4465403972492,,13.717043560741477
2021,S08000031,,65-74 years,,Females,,Heart Failure,5,,8.5225335787823,,8.522261373905005
2021,S08000031,,75plus years,,Males,,Heart Failure,16,,45.3013958492596,,47.94079163801533
2021,S08000031,,75plus years,,Females,,Heart Failure,40,,74.1867279943618,,68.93902120098348
2021,S08000032,,0-44 years,,Males,,Heart Failure,0,,0,,0
2021,S08000032,,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S08000032,,45-64 years,,Males,,Heart Failure,3,,3.28594273697124,,3.1553178938954236
2021,S08000032,,45-64 years,,Females,,Heart Failure,0,,0,,0
2021,S08000032,,65-74 years,,Males,,Heart Failure,3,,8.93894699204434,,8.990206863965772
2021,S08000032,,65-74 years,,Females,,Heart Failure,2,,5.28555194376173,,5.320861234599432
2021,S08000032,,75plus years,,Males,,Heart Failure,6,,27.1849938833764,,29.792004240519184
2021,S08000032,,75plus years,,Females,,Heart Failure,26,,82.1614789066203,,84.69985863246994
2021,S92000003,d,0-44 years,,Males,,Heart Failure,1,,0.0681136271528163,,0.07925073188050892
2021,S92000003,d,0-44 years,,Females,,Heart Failure,0,,0,,0
2021,S92000003,d,45-64 years,,Males,,Heart Failure,11,,1.52844434934124,,1.4720536008005054
2021,S92000003,d,45-64 years,,Females,,Heart Failure,3,,0.389388387659503,,0.3700352565706354
2021,S92000003,d,65-74 years,,Males,,Heart Failure,32,,11.2453920249085,,11.164154408354753
2021,S92000003,d,65-74 years,,Females,,Heart Failure,21,,6.75204249285409,,6.70324690198643
2021,S92000003,d,75plus years,,Males,,Heart Failure,151,,75.43211110001,,85.08151865930365
2021,S92000003,d,75plus years,,Females,,Heart Failure,199,,71.5562219753113,,69.38729845889667
2022,S08000015,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000015,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000015,,45-64 years,,Males,,Heart Failure,1,,1.98286802030457,,1.7258563483468456
2022,S08000015,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000015,,65-74 years,,Males,,Heart Failure,1,,4.3813529617946,,4.2395875729209065
2022,S08000015,,65-74 years,,Females,,Heart Failure,1,,3.97535281256211,,3.8349881307117353
2022,S08000015,,75plus years,,Males,,Heart Failure,10,,61.5233173372708,,69.20290314257902
2022,S08000015,,75plus years,,Females,,Heart Failure,14,,63.6450425057962,,63.74860936171602
2022,S08000016,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000016,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000016,,45-64 years,,Males,,Heart Failure,1,,5.8713010803194,,6.044644013643626
2022,S08000016,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000016,,65-74 years,,Males,,Heart Failure,0,,0,,0
2022,S08000016,,65-74 years,,Females,,Heart Failure,0,,0,,0
2022,S08000016,,75plus years,,Males,,Heart Failure,1,,17.1408981830648,,15.623047119110112
2022,S08000016,,75plus years,,Females,,Heart Failure,2,,27.0160745643658,,29.88066603472621
2022,S08000017,,0-44 years,,Males,,Heart Failure,1,,3.04053026847882,,3.823882879930077
2022,S08000017,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000017,,45-64 years,,Males,,Heart Failure,1,,4.77372541531411,,3.9369691243196425
2022,S08000017,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000017,,65-74 years,,Males,,Heart Failure,0,,0,,0
2022,S08000017,,65-74 years,,Females,,Heart Failure,0,,0,,0
2022,S08000017,,75plus years,,Males,,Heart Failure,8,,99.1571641051066,,121.8286125724094
2022,S08000017,,75plus years,,Females,,Heart Failure,9,,89.1000891000891,,90.3265598944024
2022,S08000019,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000019,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000019,,45-64 years,,Males,,Heart Failure,0,,0,,0
2022,S08000019,,45-64 years,,Females,,Heart Failure,2,,4.44395067214754,,4.257048040189211
2022,S08000019,,65-74 years,,Males,,Heart Failure,3,,18.6138859589254,,19.55486027163479
2022,S08000019,,65-74 years,,Females,,Heart Failure,2,,11.3224637681159,,11.32449573356462
2022,S08000019,,75plus years,,Males,,Heart Failure,6,,52.8401585204756,,48.73732906360915
2022,S08000019,,75plus years,,Females,,Heart Failure,10,,64.5661157024793,,65.22567912268315
2022,S08000020,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000020,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000020,,45-64 years,,Males,,Heart Failure,2,,2.55483310552738,,2.438792860379367
2022,S08000020,,45-64 years,,Females,,Heart Failure,1,,1.25003125078127,,1.1458610617019738
2022,S08000020,,65-74 years,,Males,,Heart Failure,2,,6.48845055800675,,6.4850821354681605
2022,S08000020,,65-74 years,,Females,,Heart Failure,3,,9.268413247652,,9.339306915740618
2022,S08000020,,75plus years,,Males,,Heart Failure,25,,119.40013372815,,133.0418496010386
2022,S08000020,,75plus years,,Females,,Heart Failure,25,,88.146110993583,,83.43335212111967
2022,S08000022,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000022,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000022,,45-64 years,,Males,,Heart Failure,1,,2.17974148266016,,2.274614168571656
2022,S08000022,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000022,,65-74 years,,Males,,Heart Failure,0,,0,,0
2022,S08000022,,65-74 years,,Females,,Heart Failure,1,,4.51997830410414,,4.710940946213903
2022,S08000022,,75plus years,,Males,,Heart Failure,7,,46.1589185624794,,52.34519452869974
2022,S08000022,,75plus years,,Females,,Heart Failure,28,,142.009433483796,,141.68611435622702
2022,S08000024,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000024,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000024,,45-64 years,,Males,,Heart Failure,1,,0.8833219973677,,0.8350344483826667
2022,S08000024,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000024,,65-74 years,,Males,,Heart Failure,1,,2.47757791982558,,2.455855988604828
2022,S08000024,,65-74 years,,Females,,Heart Failure,1,,2.24421553445993,,2.157148250013482
2022,S08000024,,75plus years,,Males,,Heart Failure,24,,84.3911529941278,,94.79896051508882
2022,S08000024,,75plus years,,Females,,Heart Failure,31,,77.1105915128601,,72.18783782755683
2022,S08000025,,0-44 years,,Males,,Heart Failure,0,,0,,0
2022,S08000025,,0-44 years,,Females,,Heart Failure,0,,0,,0
2022,S08000025,,45-64 years,,Males,,Heart Failure,0,,0,,0
2022,S08000025,,45-64 years,,Females,,Heart Failure,0,,0,,0
2022,S08000025,,65-74 years,,Males,,Heart Failure,0,,0,,0
